3.996747e+002,0.000000e+000
4.001569e+002,3.268690e-002
4.006390e+002,3.156682e-002
4.011211e+002,3.042582e-002
4.016032e+002,2.954553e-002
4.020853e+002,2.919427e-002
4.025674e+002,2.942046e-002
4.030496e+002,2.998082e-002
4.035317e+002,3.045553e-002
4.040138e+002,3.045731e-002
4.044959e+002,2.982499e-002
4.049780e+002,2.871092e-002
4.054601e+002,2.752178e-002
4.059423e+002,2.672811e-002
4.064244e+002,2.662001e-002
4.069065e+002,2.715998e-002
4.073886e+002,2.803583e-002
4.078707e+002,2.886188e-002
4.083528e+002,2.939174e-002
4.088350e+002,2.983745e-002
4.093171e+002,3.030088e-002
4.097992e+002,3.054695e-002
4.102813e+002,3.051162e-002
4.107634e+002,3.098965e-002
4.112455e+002,3.123654e-002
4.117277e+002,3.124960e-002
4.122098e+002,3.083485e-002
4.126919e+002,3.016320e-002
4.131740e+002,2.954731e-002
4.136561e+002,2.935863e-002
4.141382e+002,2.901386e-002
4.146204e+002,2.934831e-002
4.151025e+002,3.008890e-002
4.155846e+002,3.077975e-002
4.160667e+002,3.127556e-002
4.165488e+002,3.172916e-002
4.170309e+002,3.249257e-002
4.175131e+002,3.370810e-002
4.179952e+002,3.551882e-002
4.184773e+002,3.734420e-002
4.189594e+002,3.931978e-002
4.194415e+002,4.053408e-002
4.199236e+002,4.056697e-002
4.204058e+002,3.975986e-002
4.208879e+002,3.870324e-002
4.213700e+002,3.782414e-002
4.218521e+002,3.691295e-002
4.223342e+002,3.642169e-002
4.228163e+002,3.680975e-002
4.232985e+002,3.755286e-002
4.237806e+002,3.839727e-002
4.242627e+002,3.941755e-002
4.247448e+002,4.056289e-002
4.252269e+002,4.170692e-002
4.257090e+002,4.272189e-002
4.261912e+002,4.363617e-002
4.266733e+002,4.412815e-002
4.271554e+002,4.405678e-002
4.276375e+002,4.343765e-002
4.281196e+002,4.245834e-002
4.286017e+002,4.141504e-002
4.290839e+002,4.063813e-002
4.295660e+002,4.016811e-002
