3.996747e+002,0.000000e+000
4.001569e+002,9.866803e+001
4.006390e+002,9.894790e+001
4.011211e+002,9.925031e+001
4.016032e+002,9.955288e+001
4.020853e+002,9.973149e+001
4.025674e+002,9.976514e+001
4.030496e+002,9.973193e+001
4.035317e+002,9.971453e+001
4.040138e+002,9.971645e+001
4.044959e+002,9.970562e+001
4.049780e+002,9.969431e+001
4.054601e+002,9.970728e+001
4.059423e+002,9.975386e+001
4.064244e+002,9.975691e+001
4.069065e+002,9.975072e+001
4.073886e+002,9.974148e+001
4.078707e+002,9.973711e+001
4.083528e+002,9.973652e+001
4.088350e+002,9.974090e+001
4.093171e+002,9.974689e+001
4.097992e+002,9.974796e+001
4.102813e+002,9.974020e+001
4.107634e+002,9.972459e+001
4.112455e+002,9.970623e+001
4.117277e+002,9.968932e+001
4.122098e+002,9.967482e+001
4.126919e+002,9.965579e+001
4.131740e+002,9.962391e+001
4.136561e+002,9.956918e+001
4.141382e+002,9.948688e+001
4.146204e+002,9.938197e+001
4.151025e+002,9.926597e+001
4.155846e+002,9.915143e+001
4.160667e+002,9.904839e+001
4.165488e+002,9.896517e+001
4.170309e+002,9.889861e+001
4.175131e+002,9.884264e+001
4.179952e+002,9.878679e+001
4.184773e+002,9.873143e+001
4.189594e+002,9.867976e+001
4.194415e+002,9.863696e+001
4.199236e+002,9.860661e+001
4.204058e+002,9.859937e+001
4.208879e+002,9.861377e+001
4.213700e+002,9.864412e+001
4.218521e+002,9.868558e+001
4.223342e+002,9.873431e+001
4.228163e+002,9.878660e+001
4.232985e+002,9.883873e+001
4.237806e+002,9.888455e+001
4.242627e+002,9.891735e+001
4.247448e+002,9.893143e+001
4.252269e+002,9.892216e+001
4.257090e+002,9.889069e+001
4.261912e+002,9.884470e+001
4.266733e+002,9.879449e+001
4.271554e+002,9.874818e+001
4.276375e+002,9.871064e+001
4.281196e+002,9.868448e+001
4.286017e+002,9.866796e+001
4.290839e+002,9.865338e+001
4.295660e+002,9.863624e+001
4.300481e+002,9.861953e+001
4.305302e+002,9.860610e+001
4.310123e+002,9.859984e+001
4.314944e+002,9.859958e+001
4.319766e+002,9.860799e+001
4.324587e+002,9.861969e+001
4.329408e+002,9.862920e+001
4.334229e+002,9.863152e+001
4.339050e+002,9.862428e+001
4.343871e+002,9.860746e+001
4.348693e+002,9.858439e+001
4.353514e+002,9.855681e+001
4.358335e+002,9.852756e+001
4.363156e+002,9.849500e+001
4.367977e+002,9.845855e+001
4.372798e+002,9.841670e+001
4.377620e+002,9.837099e+001
4.382441e+002,9.832360e+001
4.387262e+002,9.828107e+001
4.392083e+002,9.824436e+001
4.396904e+002,9.821248e+001
4.401725e+002,9.818384e+001
4.406547e+002,9.815517e+001
4.411368e+002,9.812390e+001
4.416189e+002,9.808988e+001
4.421010e+002,9.805531e+001
4.425831e+002,9.801965e+001
4.430652e+002,9.798454e+001
4.435474e+002,9.795543e+001
4.440295e+002,9.792534e+001
4.445116e+002,9.789204e+001
4.449937e+002,9.785242e+001
4.454758e+002,9.780652e+001
4.459579e+002,9.775700e+001
4.464401e+002,9.770895e+001
4.469222e+002,9.766602e+001
4.474043e+002,9.762856e+001
4.478864e+002,9.759615e+001
4.483685e+002,9.756613e+001
4.488506e+002,9.753518e+001
4.493328e+002,9.750220e+001
4.498149e+002,9.746830e+001
4.502970e+002,9.743703e+001
4.507791e+002,9.740656e+001
4.512612e+002,9.737524e+001
4.517433e+002,9.734315e+001
4.522255e+002,9.730531e+001
4.527076e+002,9.725571e+001
4.531897e+002,9.719701e+001
4.536718e+002,9.713289e+001
4.541539e+002,9.706523e+001
4.546360e+002,9.700364e+001
4.551182e+002,9.694902e+001
4.556003e+002,9.689823e+001
4.560824e+002,9.685115e+001
4.565645e+002,9.680434e+001
4.570466e+002,9.675710e+001
4.575287e+002,9.671118e+001
4.580109e+002,9.666978e+001
4.584930e+002,9.663336e+001
4.589751e+002,9.660191e+001
4.594572e+002,9.657417e+001
4.599393e+002,9.654835e+001
4.604214e+002,9.652280e+001
4.609036e+002,9.649705e+001
4.613857e+002,9.647114e+001
4.618678e+002,9.644626e+001
4.623499e+002,9.642242e+001
4.628321e+002,9.639741e+001
4.633142e+002,9.636783e+001
4.637963e+002,9.633067e+001
4.642784e+002,9.628416e+001
4.647605e+002,9.623336e+001
4.652426e+002,9.618092e+001
4.657248e+002,9.613054e+001
4.662069e+002,9.608672e+001
4.666890e+002,9.604552e+001
4.671711e+002,9.600616e+001
4.676532e+002,9.596639e+001
4.681353e+002,9.592375e+001
4.686175e+002,9.587865e+001
4.690996e+002,9.583449e+001
4.695817e+002,9.579536e+001
4.700638e+002,9.575886e+001
4.705459e+002,9.573086e+001
4.710280e+002,9.570869e+001
4.715102e+002,9.569077e+001
4.719923e+002,9.567320e+001
4.724744e+002,9.565510e+001
4.729565e+002,9.563493e+001
4.734386e+002,9.561499e+001
4.739207e+002,9.559683e+001
4.744029e+002,9.557954e+001
4.748850e+002,9.556200e+001
4.753671e+002,9.554386e+001
4.758492e+002,9.552083e+001
4.763313e+002,9.549392e+001
4.768134e+002,9.546503e+001
4.772956e+002,9.543673e+001
4.777777e+002,9.540868e+001
4.782598e+002,9.537952e+001
4.787419e+002,9.535330e+001
4.792240e+002,9.532664e+001
4.797061e+002,9.529688e+001
4.801883e+002,9.526247e+001
4.806704e+002,9.523080e+001
4.811525e+002,9.520179e+001
4.816346e+002,9.517548e+001
4.821167e+002,9.515795e+001
4.825988e+002,9.514465e+001
4.830810e+002,9.513335e+001
4.835631e+002,9.512108e+001
4.840452e+002,9.510674e+001
4.845273e+002,9.508971e+001
4.850094e+002,9.507272e+001
4.854915e+002,9.505701e+001
4.859737e+002,9.504027e+001
4.864558e+002,9.502471e+001
4.869379e+002,9.500659e+001
4.874200e+002,9.498563e+001
4.879021e+002,9.496421e+001
4.883842e+002,9.494629e+001
4.888664e+002,9.493304e+001
4.893485e+002,9.492539e+001
4.898306e+002,9.492342e+001
4.903127e+002,9.492848e+001
4.907948e+002,9.493526e+001
4.912769e+002,9.494039e+001
4.917591e+002,9.494382e+001
4.922412e+002,9.494987e+001
4.927233e+002,9.495325e+001
4.932054e+002,9.495825e+001
4.936875e+002,9.496670e+001
4.941696e+002,9.497337e+001
4.946518e+002,9.497850e+001
4.951339e+002,9.497909e+001
4.956160e+002,9.497550e+001
4.960981e+002,9.496957e+001
4.965802e+002,9.496106e+001
4.970623e+002,9.495265e+001
4.975445e+002,9.494469e+001
4.980266e+002,9.493890e+001
4.985087e+002,9.493266e+001
4.989908e+002,9.492683e+001
4.994729e+002,9.492163e+001
4.999550e+002,9.491914e+001
5.004372e+002,9.492030e+001
5.009193e+002,9.492580e+001
5.014014e+002,9.493477e+001
5.018835e+002,9.494590e+001
5.023656e+002,9.495662e+001
5.028477e+002,9.496497e+001
5.033299e+002,9.497144e+001
5.038120e+002,9.497766e+001
5.042941e+002,9.498289e+001
5.047762e+002,9.499142e+001
5.052583e+002,9.499928e+001
5.057404e+002,9.500591e+001
5.062226e+002,9.501182e+001
5.067047e+002,9.501157e+001
5.071868e+002,9.500477e+001
5.076689e+002,9.499357e+001
5.081510e+002,9.497868e+001
5.086331e+002,9.496374e+001
5.091153e+002,9.494896e+001
5.095974e+002,9.493447e+001
5.100795e+002,9.491997e+001
5.105616e+002,9.490390e+001
5.110437e+002,9.488648e+001
5.115258e+002,9.486849e+001
5.120079e+002,9.485306e+001
5.124901e+002,9.483923e+001
5.129722e+002,9.483021e+001
5.134543e+002,9.482465e+001
5.139364e+002,9.482182e+001
5.144185e+002,9.482121e+001
5.149006e+002,9.482302e+001
5.153828e+002,9.482857e+001
5.158649e+002,9.483714e+001
5.163470e+002,9.485040e+001
5.168291e+002,9.486565e+001
5.173112e+002,9.488358e+001
5.177933e+002,9.490060e+001
5.182755e+002,9.491312e+001
5.187576e+002,9.492032e+001
5.192397e+002,9.492485e+001
5.197218e+002,9.492647e+001
5.202039e+002,9.492818e+001
5.206860e+002,9.493069e+001
5.211682e+002,9.493208e+001
5.216503e+002,9.493063e+001
5.221324e+002,9.492715e+001
5.226145e+002,9.492125e+001
5.230967e+002,9.491370e+001
5.235788e+002,9.490672e+001
5.240609e+002,9.489974e+001
5.245430e+002,9.489382e+001
5.250251e+002,9.488642e+001
5.255073e+002,9.487724e+001
5.259894e+002,9.486546e+001
5.264715e+002,9.485137e+001
5.269536e+002,9.483623e+001
5.274357e+002,9.482177e+001
5.279178e+002,9.480924e+001
5.284000e+002,9.479865e+001
5.288821e+002,9.478919e+001
