3.996747e+002,0.000000e+000
4.001569e+002,7.979756e+001
4.006390e+002,7.964365e+001
4.011211e+002,7.959490e+001
4.016032e+002,7.958190e+001
4.020853e+002,7.952067e+001
4.025674e+002,7.936034e+001
4.030496e+002,7.910976e+001
4.035317e+002,7.882874e+001
4.040138e+002,7.859220e+001
4.044959e+002,7.845089e+001
4.049780e+002,7.840500e+001
4.054601e+002,7.840316e+001
4.059423e+002,7.836811e+001
4.064244e+002,7.824055e+001
4.069065e+002,7.801525e+001
4.073886e+002,7.774306e+001
4.078707e+002,7.750120e+001
4.083528e+002,7.735191e+001
4.088350e+002,7.731374e+001
4.093171e+002,7.735435e+001
4.097992e+002,7.740780e+001
4.102813e+002,7.740984e+001
4.107634e+002,7.733103e+001
4.112455e+002,7.718621e+001
4.117277e+002,7.701782e+001
4.122098e+002,7.686610e+001
4.126919e+002,7.674649e+001
4.131740e+002,7.664519e+001
4.136561e+002,7.653186e+001
4.141382e+002,7.638317e+001
4.146204e+002,7.620068e+001
4.151025e+002,7.601073e+001
4.155846e+002,7.584870e+001
4.160667e+002,7.573895e+001
4.165488e+002,7.567915e+001
4.170309e+002,7.563364e+001
4.175131e+002,7.554058e+001
4.179952e+002,7.534271e+001
4.184773e+002,7.504073e+001
4.189594e+002,7.472037e+001
4.194415e+002,7.450122e+001
4.199236e+002,7.444631e+001
4.204058e+002,7.452891e+001
4.208879e+002,7.466790e+001
4.213700e+002,7.477997e+001
4.218521e+002,7.481329e+001
4.223342e+002,7.475941e+001
4.228163e+002,7.464759e+001
4.232985e+002,7.452513e+001
4.237806e+002,7.443176e+001
4.242627e+002,7.437843e+001
4.247448e+002,7.434210e+001
4.252269e+002,7.428088e+001
4.257090e+002,7.416130e+001
4.261912e+002,7.398016e+001
4.266733e+002,7.376611e+001
4.271554e+002,7.356378e+001
4.276375e+002,7.341110e+001
4.281196e+002,7.332224e+001
4.286017e+002,7.328283e+001
4.290839e+002,7.325822e+001
